Timestamp;UCT - DSchool - Basics - UCT - DSchool Load Power [W] - P_LOAD;UCT - DSchool - Basics - UCT - DSchool Solar [W] - P_SOLAR;UCT - DSchool - Basics - UCT - DSchool Incomer Power [W] - P_INCOMER
2023-07-23 18:00:00;40537.136;0.000;40537.136
2023-07-23 19:00:00;29004.655;0.000;29004.655
2023-07-23 20:00:00;;;
2023-07-23 21:00:00;;;34750.448
2023-07-23 22:00:00;;;29873.359
2023-07-23 23:00:00;;;30158.331
2023-07-24 00:00:00;;;30117.629
2023-07-24 01:00:00;;;30162.663
2023-07-24 02:00:00;;;29647.936
2023-07-24 03:00:00;;;30264.259
2023-07-24 04:00:00;;;
2023-07-24 05:00:00;;;51873.834
2023-07-24 06:00:00;;;43878.193
2023-07-24 07:00:00;;;48207.769
2023-07-24 08:00:00;62818.417;0.000;61533.617
2023-07-24 09:00:00;73142.999;0.000;73142.999
2023-07-24 10:00:00;95139.043;0.000;95139.043
2023-07-24 11:00:00;91754.043;0.000;91754.043
2023-07-24 12:00:00;81376.711;0.000;81376.711
2023-07-24 13:00:00;84819.470;0.000;84819.470
2023-07-24 14:00:00;91772.740;0.000;91772.740
2023-07-24 15:00:00;90712.152;0.000;90712.152
2023-07-24 16:00:00;87703.229;0.000;87703.229
2023-07-24 17:00:00;83817.828;0.000;83817.828
2023-07-24 18:00:00;79545.487;0.000;79545.487
2023-07-24 19:00:00;77344.919;0.000;77344.919
2023-07-24 20:00:00;;;
2023-07-24 21:00:00;;;57528.474
2023-07-24 22:00:00;;;43049.211
2023-07-24 23:00:00;;;43873.789
2023-07-25 00:00:00;;;44588.912
2023-07-25 01:00:00;;;43054.770
2023-07-25 02:00:00;;;42933.332
2023-07-25 03:00:00;;;47905.678
2023-07-25 04:00:00;;;50250.768
2023-07-25 05:00:00;;;50343.780
2023-07-25 06:00:00;;;50279.948
2023-07-25 07:00:00;;;52819.083
2023-07-25 08:00:00;72051.681;0.000;68463.434
2023-07-25 09:00:00;65666.399;0.000;65666.399
2023-07-25 10:00:00;;;
2023-07-25 11:00:00;76151.903;0.000;76151.903
2023-07-25 12:00:00;70007.620;0.000;70007.620
2023-07-25 13:00:00;67235.591;0.000;67235.591
2023-07-25 14:00:00;66254.150;0.000;66254.150
2023-07-25 15:00:00;64896.557;0.000;64896.557
2023-07-25 16:00:00;65215.477;0.000;65215.477
2023-07-25 17:00:00;70666.352;0.000;70666.352
2023-07-25 18:00:00;81813.993;0.000;81813.993
2023-07-25 19:00:00;71921.267;0.000;70669.039
2023-07-25 20:00:00;;;69950.130
2023-07-25 21:00:00;;;66675.578
2023-07-25 22:00:00;;;38255.765
2023-07-25 23:00:00;;;37833.365
2023-07-26 00:00:00;;;36817.243
2023-07-26 01:00:00;;;37825.218
2023-07-26 02:00:00;;;37356.413
2023-07-26 03:00:00;;;39429.246
2023-07-26 04:00:00;;;52874.533
2023-07-26 05:00:00;;;55196.872
2023-07-26 06:00:00;;;54330.742
2023-07-26 07:00:00;;;55925.703
2023-07-26 08:00:00;67602.150;0.000;67626.955
2023-07-26 09:00:00;79443.130;0.000;79443.130
2023-07-26 10:00:00;;;
2023-07-26 11:00:00;76122.282;0.000;76122.282
2023-07-26 12:00:00;77255.497;0.000;77255.497
2023-07-26 13:00:00;89284.869;0.000;89284.869
2023-07-26 14:00:00;86518.931;0.000;86518.931
2023-07-26 15:00:00;76498.462;0.000;76498.462
2023-07-26 16:00:00;77145.944;0.000;77145.944
2023-07-26 17:00:00;77567.551;0.000;77567.551
2023-07-26 18:00:00;;;
2023-07-26 19:00:00;64157.056;0.000;58807.892
2023-07-26 20:00:00;;;56747.910
2023-07-26 21:00:00;;;64571.935
2023-07-26 22:00:00;;;38728.022
2023-07-26 23:00:00;;;38235.258
2023-07-27 00:00:00;;;37525.038
2023-07-27 01:00:00;;;38579.658
2023-07-27 02:00:00;;;38074.020
2023-07-27 03:00:00;;;40830.127
2023-07-27 04:00:00;;;62409.370
2023-07-27 05:00:00;;;63240.809
2023-07-27 06:00:00;;;62940.736
2023-07-27 07:00:00;;;65660.547
2023-07-27 08:00:00;75449.329;0.000;74968.618
2023-07-27 09:00:00;77420.153;0.000;77420.153
2023-07-27 10:00:00;;;
2023-07-27 11:00:00;78155.188;0.000;78155.188
2023-07-27 12:00:00;75214.286;0.000;75214.286
2023-07-27 13:00:00;61165.454;0.000;61165.454
2023-07-27 14:00:00;71467.050;0.000;71467.050
2023-07-27 15:00:00;72276.185;0.000;72276.185
2023-07-27 16:00:00;72371.983;0.000;72371.983
2023-07-27 17:00:00;72283.844;0.000;72283.844
2023-07-27 18:00:00;72918.633;0.000;72918.633
2023-07-27 19:00:00;71267.286;0.000;70634.769
2023-07-27 20:00:00;;;70749.775
2023-07-27 21:00:00;;;68088.609
2023-07-27 22:00:00;;;39318.119
2023-07-27 23:00:00;;;37932.039
2023-07-28 00:00:00;;;40149.130
2023-07-28 01:00:00;;;35792.078
2023-07-28 02:00:00;;;
2023-07-28 03:00:00;;;45394.132
2023-07-28 04:00:00;;;63983.833
2023-07-28 05:00:00;;;63993.522
2023-07-28 06:00:00;;;63259.942
2023-07-28 07:00:00;;;63174.605
2023-07-28 08:00:00;70021.291;0.000;68387.110
2023-07-28 09:00:00;76403.765;0.000;76403.765
2023-07-28 10:00:00;73331.256;0.000;73331.256
2023-07-28 11:00:00;70364.213;0.000;70364.213
2023-07-28 12:00:00;76354.833;0.000;76354.833
2023-07-28 13:00:00;90715.066;0.000;90715.066
2023-07-28 14:00:00;84229.368;0.000;84229.368
2023-07-28 15:00:00;85414.679;0.000;85414.679
2023-07-28 16:00:00;83715.856;0.000;83715.856
2023-07-28 17:00:00;79788.496;0.000;79788.496
2023-07-28 18:00:00;;;
2023-07-28 19:00:00;72204.512;0.000;66036.877
2023-07-28 20:00:00;;;56682.483
2023-07-28 21:00:00;;;52093.618
2023-07-28 22:00:00;;;43197.436
2023-07-28 23:00:00;;;42986.843
2023-07-29 00:00:00;;;43545.984
2023-07-29 01:00:00;;;42854.504
2023-07-29 02:00:00;;;42717.783
2023-07-29 03:00:00;;;44067.214
2023-07-29 04:00:00;;;51924.941
2023-07-29 05:00:00;;;51944.783
2023-07-29 06:00:00;;;52434.726
2023-07-29 07:00:00;;;51596.845
2023-07-29 08:00:00;;;
2023-07-29 09:00:00;60746.636;0.000;60746.636
2023-07-29 10:00:00;53296.822;0.000;53296.822
2023-07-29 11:00:00;52120.001;0.000;52120.001
2023-07-29 12:00:00;53062.551;0.000;53062.551
2023-07-29 13:00:00;54865.975;0.000;54865.975
2023-07-29 14:00:00;52767.947;0.000;52767.947
2023-07-29 15:00:00;52434.653;0.000;52434.653
2023-07-29 16:00:00;51617.292;0.000;51617.292
2023-07-29 17:00:00;48951.960;0.000;48951.960
2023-07-29 18:00:00;48233.452;0.000;48233.452
2023-07-29 19:00:00;44211.273;0.000;43844.658
2023-07-29 20:00:00;;;44382.655
2023-07-29 21:00:00;;;47723.376
2023-07-29 22:00:00;;;45115.536
2023-07-29 23:00:00;;;44871.104
2023-07-30 00:00:00;;;38625.823
2023-07-30 01:00:00;;;46985.144
2023-07-30 02:00:00;;;44440.317
2023-07-30 03:00:00;;;47492.725
2023-07-30 04:00:00;;;58028.624
2023-07-30 05:00:00;;;59004.494
2023-07-30 06:00:00;;;59686.464
2023-07-30 07:00:00;;;58162.822
2023-07-30 08:00:00;52311.722;0.000;52145.971
2023-07-30 09:00:00;51040.296;0.000;51040.296
2023-07-30 10:00:00;51154.561;0.000;51154.561
2023-07-30 11:00:00;51257.959;0.000;51257.959
2023-07-30 12:00:00;51816.328;0.000;51816.328
2023-07-30 13:00:00;50895.323;0.000;50895.323
2023-07-30 14:00:00;51411.454;0.000;51411.454
2023-07-30 15:00:00;51416.928;0.000;51416.928
2023-07-30 16:00:00;;;
2023-07-30 17:00:00;68412.369;0.000;68412.369
2023-07-30 18:00:00;57717.310;0.000;57717.310
2023-07-30 19:00:00;43596.488;0.000;43292.388
2023-07-30 20:00:00;;;44271.124
2023-07-30 21:00:00;;;42988.171
2023-07-30 22:00:00;;;43005.137
2023-07-30 23:00:00;;;42958.909
2023-07-31 00:00:00;;;45538.480
2023-07-31 01:00:00;;;42737.905
2023-07-31 02:00:00;;;43231.170
2023-07-31 03:00:00;;;46782.580
2023-07-31 04:00:00;;;75756.475
2023-07-31 05:00:00;;;76560.672
2023-07-31 06:00:00;;;74027.616
2023-07-31 07:00:00;;;74514.422
2023-07-31 08:00:00;;;
2023-07-31 09:00:00;64624.359;0.000;64624.359
2023-07-31 10:00:00;61766.508;0.000;61766.508
2023-07-31 11:00:00;56357.866;0.000;56357.866
2023-07-31 12:00:00;58692.708;0.000;58692.708
2023-07-31 13:00:00;46979.676;0.000;46979.676
2023-07-31 14:00:00;43641.336;0.000;43641.336
2023-07-31 15:00:00;42390.302;0.000;42390.302
2023-07-31 16:00:00;40038.594;0.000;40038.594
2023-07-31 17:00:00;37245.567;0.000;37245.567
2023-07-31 18:00:00;35984.822;0.000;35984.822
2023-07-31 19:00:00;35943.420;0.000;35608.546
2023-07-31 20:00:00;;;35972.423
2023-07-31 21:00:00;;;33083.909
2023-07-31 22:00:00;;;25318.394
2023-07-31 23:00:00;;;25882.190
2023-08-01 00:00:00;;;
2023-08-01 01:00:00;;;49128.044
2023-08-01 02:00:00;;;44485.457
2023-08-01 03:00:00;;;48490.232
2023-08-01 04:00:00;;;58751.731
2023-08-01 05:00:00;;;53002.406
2023-08-01 06:00:00;;;53053.937
2023-08-01 07:00:00;;;54170.679
2023-08-01 08:00:00;61660.774;0.000;60461.594
2023-08-01 09:00:00;56752.268;0.000;56752.268
2023-08-01 10:00:00;68209.847;0.000;68209.847
2023-08-01 11:00:00;73716.456;0.000;73716.456
2023-08-01 12:00:00;70947.926;0.000;70947.926
2023-08-01 13:00:00;60226.278;0.000;60226.278
2023-08-01 14:00:00;;;
2023-08-01 15:00:00;55464.638;0.000;55464.638
2023-08-01 16:00:00;54980.831;0.000;54980.831
2023-08-01 17:00:00;55676.489;0.000;55676.489
2023-08-01 18:00:00;54020.393;0.000;54020.393
2023-08-01 19:00:00;53081.359;0.000;53065.804
2023-08-01 20:00:00;;;52930.796
2023-08-01 21:00:00;;;52995.756
2023-08-01 22:00:00;;;49698.645
2023-08-01 23:00:00;;;53092.086
2023-08-02 00:00:00;;;49478.785
2023-08-02 01:00:00;;;49328.662
2023-08-02 02:00:00;;;49171.645
2023-08-02 03:00:00;;;49762.807
2023-08-02 04:00:00;;;49658.844
2023-08-02 05:00:00;;;48588.860
2023-08-02 06:00:00;;;
2023-08-02 07:00:00;;;54620.727
2023-08-02 08:00:00;56671.923;0.000;56466.957
2023-08-02 09:00:00;57554.597;0.000;57554.597
2023-08-02 10:00:00;57189.980;0.000;57189.980
2023-08-02 11:00:00;58676.800;0.000;58676.800
2023-08-02 12:00:00;57110.047;21205.885;35904.163
2023-08-02 13:00:00;57156.007;32874.937;24281.070
2023-08-02 14:00:00;55934.868;33784.486;22150.383
2023-08-02 15:00:00;57251.201;28890.244;28360.956
2023-08-02 16:00:00;56343.114;19628.077;36715.037
2023-08-02 17:00:00;51380.707;7752.774;43627.934
2023-08-02 18:00:00;48585.605;380.737;48204.867
2023-08-02 19:00:00;49551.517;0.082;49551.435
2023-08-02 20:00:00;47842.729;0.000;47842.729
2023-08-02 21:00:00;46241.430;0.000;46241.430
2023-08-02 22:00:00;;;
2023-08-02 23:00:00;44137.024;0.000;44137.024
2023-08-03 00:00:00;38141.724;0.000;38141.724
2023-08-03 01:00:00;41812.941;0.000;41812.941
2023-08-03 02:00:00;41130.597;0.000;41130.597
2023-08-03 03:00:00;41074.836;0.000;41074.836
2023-08-03 04:00:00;42052.621;0.000;42052.621
2023-08-03 05:00:00;43098.218;0.000;43098.218
2023-08-03 06:00:00;42702.157;0.000;42702.157
2023-08-03 07:00:00;45090.962;0.000;45090.962
2023-08-03 08:00:00;54322.586;31.459;54291.127
2023-08-03 09:00:00;62715.237;1462.165;61253.073
2023-08-03 10:00:00;90114.505;9306.358;80808.148
2023-08-03 11:00:00;76341.384;20544.227;55797.157
2023-08-03 12:00:00;62272.618;25507.689;36764.929
2023-08-03 13:00:00;;;
2023-08-03 14:00:00;;;
2023-08-03 15:00:00;;;
2023-08-03 16:00:00;;;
2023-08-03 17:00:00;;;
2023-08-03 18:00:00;;;
2023-08-03 19:00:00;;;
2023-08-03 20:00:00;;;
2023-08-03 21:00:00;;;
2023-08-03 22:00:00;;;
2023-08-03 23:00:00;;;
