Timestamp;UCT - DSchool - Basics - UCT - DSchool Load Power [W] - P_LOAD;UCT - DSchool - Basics - UCT - DSchool Solar [W] - P_SOLAR;UCT - DSchool - Basics - UCT - DSchool Incomer Power [W] - P_INCOMER
2023-07-08 04:45:00;29598.150;0.000;29598.150
2023-07-08 04:50:00;30282.798;0.000;30282.798
2023-07-08 04:55:00;30942.968;0.000;30942.968
2023-07-08 05:00:00;29986.434;0.000;29986.434
2023-07-08 05:05:00;29941.868;0.000;29941.868
2023-07-08 05:10:00;29517.810;0.000;29517.810
2023-07-08 05:15:00;30048.086;0.000;30048.086
2023-07-08 05:20:00;29744.770;0.000;29744.770
2023-07-08 05:25:00;29105.584;0.000;29105.584
2023-07-08 05:30:00;29704.024;0.000;29704.024
2023-07-08 05:35:00;30036.678;0.000;30036.678
2023-07-08 05:40:00;29755.504;0.000;29755.504
2023-07-08 05:45:00;28866.042;0.000;28866.042
2023-07-08 05:50:00;29638.104;0.000;29638.104
2023-07-08 05:55:00;29428.128;0.000;29428.128
2023-07-08 06:00:00;34028.418;0.000;34028.418
2023-07-08 06:05:00;29023.158;0.000;29023.158
2023-07-08 06:10:00;28720.436;0.000;28720.436
2023-07-08 06:15:00;29363.818;0.000;29363.818
2023-07-08 06:20:00;29090.494;0.000;29090.494
2023-07-08 06:25:00;30412.302;0.000;30412.302
2023-07-08 06:30:00;29430.798;0.000;29430.798
2023-07-08 06:35:00;30548.986;0.000;30548.986
2023-07-08 06:40:00;29455.124;0.000;29455.124
2023-07-08 06:45:00;29572.654;0.000;29572.654
2023-07-08 06:50:00;29663.790;0.000;29663.790
2023-07-08 06:55:00;29213.722;0.000;29213.722
2023-07-08 07:00:00;29590.112;0.000;29590.112
2023-07-08 07:05:00;29016.170;0.000;29016.170
2023-07-08 07:10:00;29183.066;0.000;29183.066
2023-07-08 07:15:00;28956.022;0.000;28956.022
2023-07-08 07:20:00;28056.338;0.000;28056.338
2023-07-08 07:25:00;28535.764;0.000;28535.764
2023-07-08 07:30:00;28211.798;0.000;28211.798
2023-07-08 07:35:00;29321.514;0.000;29321.514
2023-07-08 07:40:00;28217.380;0.000;28217.380
2023-07-08 07:45:00;28359.078;0.000;28359.078
2023-07-08 07:50:00;29126.042;0.000;29126.042
2023-07-08 07:55:00;34332.604;0.000;34332.604
2023-07-08 08:00:00;29409.532;0.000;29409.532
2023-07-08 08:05:00;28391.416;0.000;28391.416
2023-07-08 08:10:00;29001.908;39.158;28962.750
2023-07-08 08:15:00;28031.028;447.560;27583.468
2023-07-08 08:20:00;27864.942;329.704;27535.238
2023-07-08 08:25:00;28130.840;455.370;27675.470
2023-07-08 08:30:00;27921.876;566.342;27355.534
2023-07-08 08:35:00;28402.614;990.476;27412.138
2023-07-08 08:40:00;28065.398;2033.480;26031.918
2023-07-08 08:45:00;27990.362;3165.172;24825.190
2023-07-08 08:50:00;28227.888;4622.152;23605.736
2023-07-08 08:55:00;27422.156;5884.124;21538.032
2023-07-08 09:00:00;27876.738;9538.440;18338.298
2023-07-08 09:05:00;27392.078;9874.460;17517.618
2023-07-08 09:10:00;28122.354;9015.712;19106.642
2023-07-08 09:15:00;27517.366;9103.586;18413.780
2023-07-08 09:20:00;27503.894;11546.092;15957.802
2023-07-08 09:25:00;28393.246;5204.214;23189.032
2023-07-08 09:30:00;29054.048;119.142;28934.906
2023-07-08 09:35:00;29445.348;1042.982;28402.366
2023-07-08 09:40:00;28054.836;3801.162;24253.674
2023-07-08 09:45:00;28191.706;8605.404;19586.302
2023-07-08 09:50:00;31529.478;11771.326;19758.152
2023-07-08 09:55:00;28404.404;15458.254;12946.150
2023-07-08 10:00:00;29097.808;18991.754;10106.054
2023-07-08 10:05:00;28789.070;25143.124;3645.946
2023-07-08 10:10:00;29481.048;25813.290;3667.758
2023-07-08 10:15:00;29529.836;10888.334;18641.502
2023-07-08 10:20:00;29458.302;7304.802;22153.500
2023-07-08 10:25:00;28141.770;5390.528;22751.242
2023-07-08 10:30:00;28779.386;2575.818;26203.568
2023-07-08 10:35:00;28267.354;2646.190;25621.164
2023-07-08 10:40:00;28356.012;4356.206;23999.806
2023-07-08 10:45:00;28909.280;6742.768;22166.512
2023-07-08 10:50:00;29045.090;9244.692;19800.398
2023-07-08 10:55:00;28463.458;18254.434;10209.024
2023-07-08 11:00:00;28163.294;28756.860;-593.566
2023-07-08 11:05:00;27880.322;27211.278;669.044
2023-07-08 11:10:00;32246.840;18265.236;13981.604
2023-07-08 11:15:00;27234.810;7672.148;19562.662
2023-07-08 11:20:00;27541.914;3018.314;24523.600
2023-07-08 11:25:00;28055.544;1802.062;26253.482
2023-07-08 11:30:00;28014.510;7286.424;20728.086
2023-07-08 11:35:00;28345.010;17530.994;10814.016
2023-07-08 11:40:00;27771.440;17781.088;9990.352
2023-07-08 11:45:00;28032.024;23911.630;4120.394
2023-07-08 11:50:00;27397.198;27713.036;-315.838
2023-07-08 11:55:00;28661.026;28435.446;225.580
2023-07-08 12:00:00;27283.208;27802.936;-519.728
2023-07-08 12:05:00;28283.486;28419.280;-135.794
2023-07-08 12:10:00;27396.140;29397.822;-2001.682
2023-07-08 12:15:00;28020.856;30823.862;-2803.006
2023-07-08 12:20:00;28493.642;30612.766;-2119.124
2023-07-08 12:25:00;28524.452;35905.528;-7381.076
2023-07-08 12:30:00;28583.150;25519.088;3064.062
2023-07-08 12:35:00;27352.446;17619.770;9732.676
2023-07-08 12:40:00;28018.932;17669.768;10349.164
2023-07-08 12:45:00;27989.892;14075.520;13914.372
2023-07-08 12:50:00;27928.964;9852.896;18076.068
2023-07-08 12:55:00;27930.506;8958.846;18971.660
2023-07-08 13:00:00;31890.504;12950.860;18939.644
2023-07-08 13:05:00;28764.872;16172.654;12592.218
2023-07-08 13:10:00;27923.970;17021.148;10902.822
2023-07-08 13:15:00;27922.744;11131.332;16791.412
2023-07-08 13:20:00;26965.306;2856.894;24108.412
2023-07-08 13:25:00;27494.372;2188.530;25305.842
2023-07-08 13:30:00;27754.532;2945.636;24808.896
2023-07-08 13:35:00;27434.708;5344.426;22090.282
2023-07-08 13:40:00;27478.570;22800.508;4678.062
2023-07-08 13:45:00;27445.862;28452.290;-1006.428
2023-07-08 13:50:00;28645.100;33306.954;-4661.854
2023-07-08 13:55:00;28119.994;31728.626;-3608.632
2023-07-08 14:00:00;27681.524;31451.812;-3770.288
2023-07-08 14:05:00;27407.264;25391.976;2015.288
2023-07-08 14:10:00;27922.634;18330.268;9592.366
2023-07-08 14:15:00;27913.020;6922.712;20990.308
2023-07-08 14:20:00;28242.918;21539.166;6703.752
2023-07-08 14:25:00;27903.676;24973.890;2929.786
2023-07-08 14:30:00;28421.710;23867.828;4553.882
2023-07-08 14:35:00;32026.584;23612.852;8413.732
2023-07-08 14:40:00;29236.690;25249.460;3987.230
2023-07-08 14:45:00;27918.658;15015.066;12903.592
2023-07-08 14:50:00;27867.558;2467.982;25399.576
2023-07-08 14:55:00;27063.908;2378.534;24685.374
2023-07-08 15:00:00;28068.488;19767.462;8301.026
2023-07-08 15:05:00;27884.726;7910.450;19974.276
2023-07-08 15:10:00;27717.536;18423.514;9294.022
2023-07-08 15:15:00;27471.132;12756.454;14714.678
2023-07-08 15:20:00;27147.916;16539.084;10608.832
2023-07-08 15:25:00;28061.108;9851.206;18209.902
2023-07-08 15:30:00;27950.004;18566.080;9383.924
2023-07-08 15:35:00;27503.552;14493.762;13009.790
2023-07-08 15:40:00;26728.210;12623.280;14104.930
2023-07-08 15:45:00;27280.996;8233.198;19047.798
2023-07-08 15:50:00;27775.260;5138.874;22636.386
2023-07-08 15:55:00;26019.350;2623.386;23395.964
2023-07-08 16:00:00;24462.160;3553.302;20908.858
2023-07-08 16:05:00;24413.468;5116.580;19296.888
2023-07-08 16:10:00;25314.292;6494.138;18820.154
2023-07-08 16:15:00;28541.530;3531.670;25009.860
2023-07-08 16:20:00;24891.768;2631.764;22260.004
2023-07-08 16:25:00;24499.820;3384.186;21115.634
2023-07-08 16:30:00;25020.294;3521.302;21498.992
2023-07-08 16:35:00;24663.112;3180.184;21482.928
2023-07-08 16:40:00;24824.302;2940.740;21883.562
2023-07-08 16:45:00;25431.342;1820.164;23611.178
2023-07-08 16:50:00;24708.434;1534.404;23174.030
2023-07-08 16:55:00;24903.076;1444.538;23458.538
2023-07-08 17:00:00;24079.252;1221.716;22857.536
2023-07-08 17:05:00;25190.838;1295.200;23895.638
2023-07-08 17:10:00;24566.744;753.386;23813.358
2023-07-08 17:15:00;24535.992;289.414;24246.578
2023-07-08 17:20:00;24441.520;90.638;24350.882
2023-07-08 17:25:00;24875.290;174.150;24701.140
2023-07-08 17:30:00;25569.152;748.132;24821.020
2023-07-08 17:35:00;24205.262;723.442;23481.820
2023-07-08 17:40:00;24712.374;262.186;24450.188
2023-07-08 17:45:00;24243.360;55.342;24188.018
2023-07-08 17:50:00;25155.612;0.000;25155.612
2023-07-08 17:55:00;30036.102;0.000;30036.102
2023-07-08 18:00:00;31280.420;0.000;31280.420
2023-07-08 18:05:00;29333.310;0.000;29333.310
2023-07-08 18:10:00;28600.580;0.000;28600.580
2023-07-08 18:15:00;;;
2023-07-08 18:20:00;;;
2023-07-08 18:25:00;;;
2023-07-08 18:30:00;;;
2023-07-08 18:35:00;;;
2023-07-08 18:40:00;;;
2023-07-08 18:45:00;;;
2023-07-08 18:50:00;;;
2023-07-08 18:55:00;;;
2023-07-08 19:00:00;;;
2023-07-08 19:05:00;;;
2023-07-08 19:10:00;;;
2023-07-08 19:15:00;;;
2023-07-08 19:20:00;;;
2023-07-08 19:25:00;;;
2023-07-08 19:30:00;;;
2023-07-08 19:35:00;;;
2023-07-08 19:40:00;;;
2023-07-08 19:45:00;;;
2023-07-08 19:50:00;;;
2023-07-08 19:55:00;;;
2023-07-08 20:00:00;;;
2023-07-08 20:05:00;;;
2023-07-08 20:10:00;40835.350;0.000;40835.350
2023-07-08 20:15:00;41014.072;0.000;41014.072
2023-07-08 20:20:00;39802.420;0.000;39802.420
2023-07-08 20:25:00;38522.604;0.000;38522.604
2023-07-08 20:30:00;36386.874;0.000;36386.874
2023-07-08 20:35:00;33402.478;0.000;33402.478
2023-07-08 20:40:00;30961.990;0.000;30961.990
2023-07-08 20:45:00;30813.284;0.000;30813.284
2023-07-08 20:50:00;30625.382;0.000;30625.382
2023-07-08 20:55:00;30303.738;0.000;30303.738
2023-07-08 21:00:00;30942.290;0.000;30942.290
2023-07-08 21:05:00;30535.774;0.000;30535.774
2023-07-08 21:10:00;31187.556;0.000;31187.556
2023-07-08 21:15:00;30465.182;0.000;30465.182
2023-07-08 21:20:00;30261.978;0.000;30261.978
2023-07-08 21:25:00;30794.738;0.000;30794.738
2023-07-08 21:30:00;30547.484;0.000;30547.484
2023-07-08 21:35:00;34271.610;0.000;34271.610
2023-07-08 21:40:00;31268.192;0.000;31268.192
2023-07-08 21:45:00;30758.374;0.000;30758.374
2023-07-08 21:50:00;30764.156;0.000;30764.156
2023-07-08 21:55:00;33558.578;0.000;33558.578
2023-07-08 22:00:00;44684.060;0.000;44684.060
2023-07-08 22:05:00;44067.754;0.000;44067.754
2023-07-08 22:10:00;42619.890;0.000;42619.890
2023-07-08 22:15:00;30334.854;0.000;30334.854
2023-07-08 22:20:00;30720.062;0.000;30720.062
2023-07-08 22:25:00;30531.376;0.000;30531.376
2023-07-08 22:30:00;29694.800;0.000;29694.800
2023-07-08 22:35:00;29621.436;0.000;29621.436
2023-07-08 22:40:00;30149.090;0.000;30149.090
2023-07-08 22:45:00;30556.244;0.000;30556.244
2023-07-08 22:50:00;30050.634;0.000;30050.634
2023-07-08 22:55:00;30258.766;0.000;30258.766
2023-07-08 23:00:00;30105.454;0.000;30105.454
2023-07-08 23:05:00;32355.316;0.000;32355.316
2023-07-08 23:10:00;32183.580;0.000;32183.580
2023-07-08 23:15:00;30190.004;0.000;30190.004
2023-07-08 23:20:00;30246.316;0.000;30246.316
2023-07-08 23:25:00;30816.290;0.000;30816.290
2023-07-08 23:30:00;31069.662;0.000;31069.662
2023-07-08 23:35:00;30121.978;0.000;30121.978
2023-07-08 23:40:00;30309.906;0.000;30309.906
2023-07-08 23:45:00;29779.506;0.000;29779.506
2023-07-08 23:50:00;30468.514;0.000;30468.514
2023-07-08 23:55:00;29918.052;0.000;29918.052
2023-07-09 00:00:00;30375.652;0.000;30375.652
2023-07-09 00:05:00;29929.842;0.000;29929.842
2023-07-09 00:10:00;30436.826;0.000;30436.826
2023-07-09 00:15:00;30150.674;0.000;30150.674
2023-07-09 00:20:00;30639.538;0.000;30639.538
2023-07-09 00:25:00;29860.702;0.000;29860.702
2023-07-09 00:30:00;30001.646;0.000;30001.646
2023-07-09 00:35:00;29810.704;0.000;29810.704
2023-07-09 00:40:00;30843.954;0.000;30843.954
2023-07-09 00:45:00;34185.044;0.000;34185.044
2023-07-09 00:50:00;30243.034;0.000;30243.034
2023-07-09 00:55:00;30311.706;0.000;30311.706
2023-07-09 01:00:00;30829.332;0.000;30829.332
2023-07-09 01:05:00;30394.836;0.000;30394.836
2023-07-09 01:10:00;30520.816;0.000;30520.816
2023-07-09 01:15:00;29940.020;0.000;29940.020
2023-07-09 01:20:00;30396.370;0.000;30396.370
2023-07-09 01:25:00;30179.672;0.000;30179.672
2023-07-09 01:30:00;29960.404;0.000;29960.404
2023-07-09 01:35:00;30597.640;0.000;30597.640
2023-07-09 01:40:00;30255.470;0.000;30255.470
2023-07-09 01:45:00;30464.744;0.000;30464.744
2023-07-09 01:50:00;29755.344;0.000;29755.344
2023-07-09 01:55:00;30025.548;0.000;30025.548
2023-07-09 02:00:00;30475.316;0.000;30475.316
2023-07-09 02:05:00;30027.262;0.000;30027.262
2023-07-09 02:10:00;30116.350;0.000;30116.350
2023-07-09 02:15:00;30473.072;0.000;30473.072
2023-07-09 02:20:00;34550.230;0.000;34550.230
2023-07-09 02:25:00;30329.860;0.000;30329.860
2023-07-09 02:30:00;30273.266;0.000;30273.266
2023-07-09 02:35:00;30258.982;0.000;30258.982
2023-07-09 02:40:00;29967.272;0.000;29967.272
2023-07-09 02:45:00;30103.736;0.000;30103.736
2023-07-09 02:50:00;30079.950;0.000;30079.950
2023-07-09 02:55:00;28976.404;0.000;28976.404
2023-07-09 03:00:00;28486.704;0.000;28486.704
2023-07-09 03:05:00;28569.966;0.000;28569.966
2023-07-09 03:10:00;28438.936;0.000;28438.936
2023-07-09 03:15:00;30637.962;0.000;30637.962
2023-07-09 03:20:00;30878.398;0.000;30878.398
2023-07-09 03:25:00;29667.950;0.000;29667.950
2023-07-09 03:30:00;29578.198;0.000;29578.198
2023-07-09 03:35:00;29263.838;0.000;29263.838
2023-07-09 03:40:00;29915.854;0.000;29915.854
2023-07-09 03:45:00;28982.600;0.000;28982.600
2023-07-09 03:50:00;28979.574;0.000;28979.574
2023-07-09 03:55:00;29110.594;0.000;29110.594
2023-07-09 04:00:00;33823.630;0.000;33823.630
2023-07-09 04:05:00;29106.018;0.000;29106.018
2023-07-09 04:10:00;28529.334;0.000;28529.334
2023-07-09 04:15:00;28771.874;0.000;28771.874
2023-07-09 04:20:00;29187.780;0.000;29187.780
2023-07-09 04:25:00;28481.074;0.000;28481.074
2023-07-09 04:30:00;28536.178;0.000;28536.178
2023-07-09 04:35:00;28466.024;0.000;28466.024
2023-07-09 04:40:00;28858.118;0.000;28858.118
2023-07-09 04:45:00;28836.548;0.000;28836.548
2023-07-09 04:50:00;29501.496;0.000;29501.496
2023-07-09 04:55:00;28824.978;0.000;28824.978
2023-07-09 05:00:00;28738.302;0.000;28738.302
2023-07-09 05:05:00;28433.230;0.000;28433.230
2023-07-09 05:10:00;28784.828;0.000;28784.828
2023-07-09 05:15:00;29270.954;0.000;29270.954
2023-07-09 05:20:00;28840.066;0.000;28840.066
2023-07-09 05:25:00;28367.458;0.000;28367.458
2023-07-09 05:30:00;28912.810;0.000;28912.810
2023-07-09 05:35:00;29030.890;0.000;29030.890
2023-07-09 05:40:00;29609.966;0.000;29609.966
2023-07-09 05:45:00;33219.326;0.000;33219.326
2023-07-09 05:50:00;28888.648;0.000;28888.648
2023-07-09 05:55:00;28531.382;0.000;28531.382
2023-07-09 06:00:00;28781.408;0.000;28781.408
2023-07-09 06:05:00;28717.034;0.000;28717.034
2023-07-09 06:10:00;28682.120;0.000;28682.120
2023-07-09 06:15:00;28575.330;0.000;28575.330
2023-07-09 06:20:00;28923.850;0.000;28923.850
2023-07-09 06:25:00;28958.156;0.000;28958.156
2023-07-09 06:30:00;28360.618;0.000;28360.618
2023-07-09 06:35:00;29160.026;0.000;29160.026
2023-07-09 06:40:00;27915.964;0.000;27915.964
2023-07-09 06:45:00;28283.796;0.000;28283.796
2023-07-09 06:50:00;28280.892;0.000;28280.892
2023-07-09 06:55:00;28300.888;0.000;28300.888
2023-07-09 07:00:00;29122.032;0.000;29122.032
2023-07-09 07:05:00;28625.770;0.000;28625.770
2023-07-09 07:10:00;28432.928;0.000;28432.928
2023-07-09 07:15:00;27228.264;0.000;27228.264
2023-07-09 07:20:00;27728.244;0.000;27728.244
2023-07-09 07:25:00;27813.884;0.000;27813.884
2023-07-09 07:30:00;31324.460;0.000;31324.460
2023-07-09 07:35:00;28158.050;0.000;28158.050
2023-07-09 07:40:00;27773.462;0.000;27773.462
2023-07-09 07:45:00;27767.702;0.000;27767.702
2023-07-09 07:50:00;28425.604;0.000;28425.604
2023-07-09 07:55:00;28082.270;0.000;28082.270
2023-07-09 08:00:00;28007.588;0.000;28007.588
2023-07-09 08:05:00;27043.858;0.000;27043.858
2023-07-09 08:10:00;27651.124;33.864;27617.260
2023-07-09 08:15:00;26817.306;67.176;26750.130
2023-07-09 08:20:00;27801.474;459.526;27341.948
2023-07-09 08:25:00;26862.722;1118.636;25744.086
2023-07-09 08:30:00;27542.646;1751.736;25790.910
2023-07-09 08:35:00;26875.812;1747.828;25127.984
2023-07-09 08:40:00;27487.630;1914.168;25573.462
2023-07-09 08:45:00;27307.960;3176.136;24131.824
2023-07-09 08:50:00;27826.110;4523.348;23302.762
2023-07-09 08:55:00;26893.648;4268.854;22624.794
2023-07-09 09:00:00;27233.368;4746.262;22487.106
2023-07-09 09:05:00;26765.422;5944.344;20821.078
2023-07-09 09:10:00;28439.640;8037.960;20401.680
2023-07-09 09:15:00;30931.658;7911.450;23020.208
2023-07-09 09:20:00;27546.628;6407.940;21138.688
2023-07-09 09:25:00;27053.754;5165.478;21888.276
2023-07-09 09:30:00;27784.068;7393.826;20390.242
2023-07-09 09:35:00;26995.622;8861.492;18134.130
2023-07-09 09:40:00;27048.960;7635.544;19413.416
2023-07-09 09:45:00;27342.252;10320.390;17021.862
2023-07-09 09:50:00;27133.052;9709.226;17423.826
2023-07-09 09:55:00;27167.172;4606.414;22560.758
2023-07-09 10:00:00;26940.872;8709.540;18231.332
2023-07-09 10:05:00;27369.774;10106.806;17262.968
2023-07-09 10:10:00;27549.836;11808.474;15741.362
2023-07-09 10:15:00;27409.078;13226.626;14182.452
2023-07-09 10:20:00;27278.354;15615.922;11662.432
2023-07-09 10:25:00;27131.052;20183.894;6947.158
2023-07-09 10:30:00;27136.480;14878.396;12258.084
2023-07-09 10:35:00;26884.570;7124.000;19760.570
2023-07-09 10:40:00;27430.980;5641.658;21789.322
2023-07-09 10:45:00;27138.702;3949.362;23189.340
2023-07-09 10:50:00;28039.638;19553.128;8486.510
2023-07-09 10:55:00;27609.050;17853.318;9755.732
2023-07-09 11:00:00;28305.718;9447.240;18858.478
2023-07-09 11:05:00;29102.356;22186.452;6915.904
2023-07-09 11:10:00;28306.362;12854.222;15452.140
2023-07-09 11:15:00;28758.500;2593.258;26165.242
2023-07-09 11:20:00;28477.946;1823.928;26654.018
2023-07-09 11:25:00;31737.588;8848.058;22889.530
2023-07-09 11:30:00;28203.862;15279.174;12924.688
2023-07-09 11:35:00;28097.818;17447.750;10650.068
2023-07-09 11:40:00;27853.430;22750.356;5103.074
2023-07-09 11:45:00;27614.722;18087.422;9527.300
2023-07-09 11:50:00;27119.484;16518.022;10601.462
2023-07-09 11:55:00;27420.860;25841.584;1579.276
2023-07-09 12:00:00;27281.404;9193.168;18088.236
2023-07-09 12:05:00;27635.208;19725.418;7909.790
2023-07-09 12:10:00;26534.416;12437.856;14096.560
2023-07-09 12:15:00;27743.724;12710.978;15032.746
2023-07-09 12:20:00;27427.614;26532.622;894.992
2023-07-09 12:25:00;27901.682;21523.434;6378.248
2023-07-09 12:30:00;27190.818;9270.668;17920.150
2023-07-09 12:35:00;27247.882;3508.922;23738.960
2023-07-09 12:40:00;27197.990;7234.754;19963.236
2023-07-09 12:45:00;27126.086;12700.190;14425.896
2023-07-09 12:50:00;31012.610;25285.988;5726.622
2023-07-09 12:55:00;27483.236;29054.588;-1571.352
2023-07-09 13:00:00;28184.292;28622.862;-438.570
2023-07-09 13:05:00;27888.416;28796.328;-907.912
2023-07-09 13:10:00;28318.168;29922.834;-1604.666
2023-07-09 13:15:00;27627.090;32537.498;-4910.408
2023-07-09 13:20:00;27716.164;23724.434;3991.730
2023-07-09 13:25:00;28041.866;24224.464;3817.402
2023-07-09 13:30:00;27669.206;36549.066;-8879.860
2023-07-09 13:35:00;27996.126;8173.832;19822.294
2023-07-09 13:40:00;27854.192;4803.686;23050.506
2023-07-09 13:45:00;27929.204;8499.452;19429.752
2023-07-09 13:50:00;28175.922;11118.082;17057.840
2023-07-09 13:55:00;27610.330;9430.756;18179.574
2023-07-09 14:00:00;27825.336;17919.568;9905.768
2023-07-09 14:05:00;26951.538;19357.172;7594.366
2023-07-09 14:10:00;27519.024;12924.620;14594.404
2023-07-09 14:15:00;27426.922;19501.290;7925.632
2023-07-09 14:20:00;28327.920;26466.966;1860.954
2023-07-09 14:25:00;28024.964;28959.864;-934.900
2023-07-09 14:30:00;27874.946;13522.218;14352.728
2023-07-09 14:35:00;30989.770;4215.426;26774.344
2023-07-09 14:40:00;27702.328;24405.762;3296.566
2023-07-09 14:45:00;27590.104;21627.728;5962.376
2023-07-09 14:50:00;27444.524;17776.074;9668.450
2023-07-09 14:55:00;27257.722;24230.166;3027.556
2023-07-09 15:00:00;27010.668;16699.940;10310.728
2023-07-09 15:05:00;27061.712;6260.282;20801.430
2023-07-09 15:10:00;27816.612;13655.926;14160.686
2023-07-09 15:15:00;27467.848;7839.306;19628.542
2023-07-09 15:20:00;27475.330;7028.078;20447.252
2023-07-09 15:25:00;27430.714;17299.094;10131.620
2023-07-09 15:30:00;28139.478;5183.460;22956.018
2023-07-09 15:35:00;27218.728;3799.670;23419.058
2023-07-09 15:40:00;27688.912;5480.074;22208.838
2023-07-09 15:45:00;27062.884;7419.882;19643.002
2023-07-09 15:50:00;27611.464;2278.848;25332.616
2023-07-09 15:55:00;26266.026;4129.184;22136.842
2023-07-09 16:00:00;24588.070;6516.998;18071.072
2023-07-09 16:05:00;24608.330;4074.084;20534.246
2023-07-09 16:10:00;26020.046;2889.364;23130.682
2023-07-09 16:15:00;26558.582;3185.772;23372.810
2023-07-09 16:20:00;24355.510;3443.756;20911.754
2023-07-09 16:25:00;23841.916;3833.886;20008.030
2023-07-09 16:30:00;24482.808;5221.090;19261.718
2023-07-09 16:35:00;24810.476;3581.520;21228.956
2023-07-09 16:40:00;24836.904;3988.552;20848.352
2023-07-09 16:45:00;23944.488;3982.280;19962.208
2023-07-09 16:50:00;24253.524;3277.212;20976.312
2023-07-09 16:55:00;24309.250;2614.116;21695.134
2023-07-09 17:00:00;24182.722;2431.842;21750.880
2023-07-09 17:05:00;24389.384;1763.174;22626.210
2023-07-09 17:10:00;23764.728;753.650;23011.078
2023-07-09 17:15:00;24706.188;645.926;24060.262
2023-07-09 17:20:00;23480.000;486.724;22993.276
2023-07-09 17:25:00;24921.006;282.266;24638.740
2023-07-09 17:30:00;24560.460;113.272;24447.188
2023-07-09 17:35:00;24596.770;56.892;24539.878
2023-07-09 17:40:00;24261.406;33.252;24228.154
2023-07-09 17:45:00;24562.100;0.298;24561.802
2023-07-09 17:50:00;24562.686;0.000;24562.686
2023-07-09 17:55:00;27751.244;0.000;27751.244
2023-07-09 18:00:00;31587.978;0.000;31587.978
2023-07-09 18:05:00;31295.216;0.000;31295.216
2023-07-09 18:10:00;29633.724;0.000;29633.724
2023-07-09 18:15:00;30251.740;0.000;30251.740
2023-07-09 18:20:00;29817.230;0.000;29817.230
2023-07-09 18:25:00;30800.370;0.000;30800.370
2023-07-09 18:30:00;29692.554;0.000;29692.554
2023-07-09 18:35:00;30175.084;0.000;30175.084
2023-07-09 18:40:00;29585.080;0.000;29585.080
2023-07-09 18:45:00;30379.810;0.000;30379.810
2023-07-09 18:50:00;30230.384;0.000;30230.384
2023-07-09 18:55:00;29834.246;0.000;29834.246
2023-07-09 19:00:00;29176.844;0.000;29176.844
2023-07-09 19:05:00;29992.010;0.000;29992.010
2023-07-09 19:10:00;30387.366;0.000;30387.366
2023-07-09 19:15:00;30495.176;0.000;30495.176
2023-07-09 19:20:00;30358.430;0.000;30358.430
2023-07-09 19:25:00;30230.388;0.000;30230.388
2023-07-09 19:30:00;31240.360;0.000;31240.360
2023-07-09 19:35:00;31924.360;0.000;31924.360
2023-07-09 19:40:00;31758.342;0.000;31758.342
2023-07-09 19:45:00;31730.840;0.000;31730.840
2023-07-09 19:50:00;31444.554;0.000;31444.554
2023-07-09 19:55:00;34938.894;0.000;34938.894
2023-07-09 20:00:00;30413.912;0.000;30413.912
2023-07-09 20:05:00;30606.330;0.000;30606.330
2023-07-09 20:10:00;31103.912;0.000;31103.912
2023-07-09 20:15:00;30349.460;0.000;30349.460
2023-07-09 20:20:00;30286.658;0.000;30286.658
2023-07-09 20:25:00;30286.208;0.000;30286.208
2023-07-09 20:30:00;31022.246;0.000;31022.246
2023-07-09 20:35:00;30851.248;0.000;30851.248
2023-07-09 20:40:00;30235.562;0.000;30235.562
2023-07-09 20:45:00;30412.842;0.000;30412.842
2023-07-09 20:50:00;30308.594;0.000;30308.594
2023-07-09 20:55:00;30397.402;0.000;30397.402
2023-07-09 21:00:00;30505.830;0.000;30505.830
2023-07-09 21:05:00;30993.442;0.000;30993.442
2023-07-09 21:10:00;30464.736;0.000;30464.736
2023-07-09 21:15:00;30379.890;0.000;30379.890
2023-07-09 21:20:00;30294.848;0.000;30294.848
2023-07-09 21:25:00;30643.472;0.000;30643.472
2023-07-09 21:30:00;30424.390;0.000;30424.390
2023-07-09 21:35:00;34387.264;0.000;34387.264
2023-07-09 21:40:00;30160.606;0.000;30160.606
2023-07-09 21:45:00;30426.658;0.000;30426.658
2023-07-09 21:50:00;30804.114;0.000;30804.114
2023-07-09 21:55:00;31277.908;0.000;31277.908
2023-07-09 22:00:00;29875.038;0.000;29875.038
2023-07-09 22:05:00;30455.912;0.000;30455.912
2023-07-09 22:10:00;29812.646;0.000;29812.646
2023-07-09 22:15:00;30323.804;0.000;30323.804
2023-07-09 22:20:00;30168.116;0.000;30168.116
2023-07-09 22:25:00;30565.522;0.000;30565.522
2023-07-09 22:30:00;30552.796;0.000;30552.796
2023-07-09 22:35:00;30729.430;0.000;30729.430
2023-07-09 22:40:00;30427.930;0.000;30427.930
2023-07-09 22:45:00;30619.822;0.000;30619.822
2023-07-09 22:50:00;30676.008;0.000;30676.008
2023-07-09 22:55:00;30117.708;0.000;30117.708
2023-07-09 23:00:00;30198.216;0.000;30198.216
2023-07-09 23:05:00;30544.002;0.000;30544.002
2023-07-09 23:10:00;30180.468;0.000;30180.468
2023-07-09 23:15:00;31063.880;0.000;31063.880
2023-07-09 23:20:00;30265.128;0.000;30265.128
2023-07-09 23:25:00;34486.786;0.000;34486.786
2023-07-09 23:30:00;31013.276;0.000;31013.276
2023-07-09 23:35:00;29831.012;0.000;29831.012
